storeid,searchid,wide_area,basic_area,keyword,storename,category,rating,review_cnt,address,url,img_url,visit_type,lng,lat,review_participant,honbab_cnt
93_21,93,경기도,덕양구,경기도 덕양구 숙소,트라움호텔,호텔,,5,경기 고양시 덕양구 고양시청로 31,https://map.naver.com/p/entry/place/1725254835?placePath=%2Fhome,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fsearch.pstatic.net%2Fcommon%2F%3FautoRotate%3Dtrue%26quality%3D95%26type%3Dw750%26src%3Dhttps%253A%252F%252Fldb-phinf.pstatic.net%252F20250427_65%252F1745688404389R8B7C_JPEG%252F10bf78be1da8d31d9288eb5626c7e052.jpeg,혼숙,126.8310850,37.6566070,,
93_22,93,경기도,덕양구,경기도 덕양구 숙소,XYM호텔 고양일산점,2급,,10,경기 고양시 덕양구 고양시청로 30 XYM 고양일산점,https://map.naver.com/p/entry/place/1450958170?placePath=%2Fhome,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211223_20%2F1640224288547FlguX_PNG%2F%25C8%25A3%25C5%25DA%25BF%25DC%25B0%25FC%25BB%25E7%25C1%25F8.PNG,혼숙,126.8311570,37.6566850,,
93_23,93,경기도,덕양구,경기도 덕양구 숙소,호텔 라엘르 고양일산 본점,3급,,8,경기 고양시 덕양구 고양시청로 30-14,https://map.naver.com/p/entry/place/1442275496?placePath=%2Fhome,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220622_200%2F1655879775254UQiLE_JPEG%2F20220323_215901.jpg,혼숙,126.8306930,37.6568930,,
93_24,93,경기도,덕양구,경기도 덕양구 숙소,백운산장,산장,,1,경기 고양시 덕양구 북한산로384번길 19-40,https://map.naver.com/p/entry/place/19035756?placePath=%2Fhome,,혼숙,126.9810917,37.6584633,,
93_25,93,경기도,덕양구,경기도 덕양구 숙소,호텔첼시,모텔,4.31,133,경기 고양시 덕양구 고양대로 1325,https://map.naver.com/p/entry/place/18219992?placePath=%2Fhome,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190410_270%2F1554861694248sI0AU_JPEG%2Fqo4phZdvpLB7L6sEryLYYs-_.jpg,혼숙,126.8315777,37.6561709,,
93_26,93,경기도,덕양구,경기도 덕양구 숙소,아망호텔,모텔,,15,경기 고양시 덕양구 원당로 117,https://map.naver.com/p/entry/place/33084800?placePath=%2Fhome,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210705_108%2F1625463312772DrUXX_JPEG%2F07_CZ9A7995.JPG,혼숙,126.8384050,37.6622170,,
93_27,93,경기도,덕양구,경기도 덕양구 숙소,럭스호텔,모텔,3.38,34,경기 고양시 덕양구 호국로811번길 4,https://map.naver.com/p/entry/place/1972792908?placePath=%2Fhome,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200415_70%2F1586949038093SNvmH_JPEG%2FdDG3xVEbYF6yihLr9uTDUX_X.jpeg.jpg,혼숙,126.8376380,37.6583670,,
93_28,93,경기도,덕양구,경기도 덕양구 숙소,카르마호텔,2급,,19,경기 고양시 덕양구 은빛로 55,https://map.naver.com/p/entry/place/18282278?placePath=%2Fhome,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200219_233%2F1582081220686NlnT3_JPEG%2F4Cj-vAKwz0Pf6Td84vFOsPKa.jpeg.jpg,혼숙,126.8340530,37.6381530,,
93_29,93,경기도,덕양구,경기도 덕양구 숙소,프라자파크,모텔,4.09,74,경기 고양시 덕양구 화정로 53-1,https://map.naver.com/p/entry/place/18277699?placePath=%2Fhome,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200504_272%2F1588558689815LFCHJ_JPEG%2FCp9HWTw96-t5OCrGdcdf2MHh.jpeg.jpg,혼숙,126.8323800,37.6352580,,
93_30,93,경기도,덕양구,경기도 덕양구 숙소,발리모텔,모텔,,22,경기 고양시 덕양구 원당로59번길 12,https://map.naver.com/p/entry/place/1658465887?placePath=%2Fhome,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20181211_252%2F1544511540841FJJ8U_JPEG%2FtaOxDQgp9ZBEzclTR6N5WP17.jpg,혼숙,126.8338700,37.6585000,,
93_31,93,경기도,덕양구,경기도 덕양구 숙소,마로니에하우스,민박,,13,경기 고양시 덕양구 서리골길36번길 54,https://map.naver.com/p/entry/place/1018336757?placePath=%2Fhome,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230418_239%2F1681829978039YhjyW_JPEG%2FScreenshot_20230418_234541_Airbnb.jpg,혼숙,126.9073672,37.6887208,,
93_32,93,경기도,덕양구,경기도 덕양구 숙소,사이버호텔,모텔,,32,경기 고양시 덕양구 무원로6번길 35,https://map.naver.com/p/entry/place/11557236?placePath=%2Fhome,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fsearch.pstatic.net%2Fcommon%2F%3FautoRotate%3Dtrue%26quality%3D95%26type%3Dw750%26src%3Dhttps%253A%252F%252Fldb-phinf.pstatic.net%252F20150831_35%252F1440995739694q6aVk_GIF%252F11557236_0.gif,혼숙,126.8333361,37.6142086,,
93_33,93,경기도,덕양구,경기도 덕양구 숙소,카사미아,모텔,4.46,27,경기 고양시 덕양구 화신로272번길 52 일산 카사미아,https://map.naver.com/p/entry/place/18276006?placePath=%2Fhome,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200601_105%2F1590981851773qO0C8_JPEG%2F-dEThhHQLJVvk1Kcm_6dzIdb.jpeg.jpg,혼숙,126.8316629,37.6331479,,
93_34,93,경기도,덕양구,경기도 덕양구 숙소,제우스모텔,모텔,,2,경기 고양시 덕양구 호국로 809-1,https://map.naver.com/p/entry/place/18219988?placePath=%2Fhome,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fsearch.pstatic.net%2Fcommon%2F%3FautoRotate%3Dtrue%26quality%3D95%26type%3Dw750%26src%3Dhttps%253A%252F%252Fldb-phinf.pstatic.net%252F20160603_139%252F1464960830554MpSWd_JPEG%252F176553626369889_0.jpeg,혼숙,126.8376380,37.6583670,,
93_35,93,경기도,덕양구,경기도 덕양구 숙소,마운틴95캠프,펜션,4.6,10,경기 고양시 덕양구 북한산로387번길 95,https://map.naver.com/p/entry/place/21529732?placePath=%2Fhome,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fsearch.pstatic.net%2Fcommon%2F%3FautoRotate%3Dtrue%26quality%3D95%26type%3Dw750%26src%3Dhttps%253A%252F%252Fldb-phinf.pstatic.net%252F20171128_222%252F1511867798361nWmiv_JPEG%252F3537442017_4xMQcSR6_IMG_8495.jpeg,혼숙,126.9509509,37.6643950,,
